,state,zip_code,num_tutors,av_rate
473,texas,77358,1,$40.00
474,texas,77362,1,$45.00
475,texas,77365,3,$56.67
476,texas,77371,2,$37.50
477,texas,77373,10,$39.50
478,texas,77375,10,$43.30
479,texas,77377,13,$44.23
480,texas,77378,1,$30.00
481,texas,77379,15,$47.73
482,texas,77380,9,$45.22
483,texas,77381,15,$48.27
484,texas,77382,7,$49.29
485,texas,77384,6,$44.17
486,texas,77385,7,$55.71
487,texas,77386,6,$47.50
488,texas,77388,4,$43.75
489,texas,77389,8,$45.63
490,texas,77396,9,$44.11
491,texas,77401,8,$50.00
492,texas,77406,9,$43.89
493,texas,77407,16,$47.00
494,texas,77414,2,$37.50
495,texas,77429,14,$46.43
496,texas,77430,1,$45.00
497,texas,77433,24,$45.00
498,texas,77441,1,$45.00
499,texas,77445,2,$47.50
500,texas,77447,1,$20.00
501,texas,77449,20,$46.00
502,texas,77450,22,$46.95
503,texas,77459,26,$47.73
504,texas,77469,3,$42.33
505,texas,77471,5,$42.00
506,texas,77474,2,$45.00
507,texas,77477,11,$54.82
508,texas,77478,8,$43.75
509,texas,77479,40,$50.48
510,texas,77480,1,$40.00
511,texas,77488,1,$40.00
512,texas,77489,8,$48.13
513,texas,77493,3,$41.67
514,texas,77494,38,$46.11
515,texas,77498,18,$44.28
516,texas,77503,1,$35.00
517,texas,77504,4,$26.25
518,texas,77505,4,$38.75
519,texas,77506,1,$50.00
520,texas,77507,1,$40.00
521,texas,77511,10,$39.50
522,texas,77515,1,$45.00
523,texas,77521,3,$55.00
524,texas,77531,3,$40.00
525,texas,77532,2,$50.00
526,texas,77535,1,$50.00
527,texas,77536,4,$45.00
528,texas,77538,1,$35.00
529,texas,77539,8,$41.88
530,texas,77545,3,$56.67
531,texas,77546,20,$45.50
532,texas,77550,6,$38.33
533,texas,77551,6,$31.67
534,texas,77554,2,$37.50
535,texas,77562,1,$40.00
536,texas,77566,5,$41.00
537,texas,77571,3,$41.67
538,texas,77573,17,$43.94
539,texas,77575,2,$42.50
540,texas,77578,5,$41.00
541,texas,77581,8,$46.88
542,texas,77583,3,$41.67
543,texas,77584,27,$53.44
544,texas,77586,7,$40.57
545,texas,77590,1,$40.00
546,texas,77591,1,$25.00
547,texas,77598,12,$42.67
548,texas,77611,1,$40.00
549,texas,77619,1,$40.00
550,texas,77627,1,$50.00
551,texas,77632,2,$32.50
552,texas,77642,2,$35.00
553,texas,77656,1,$35.00
554,texas,77657,1,$40.00
555,texas,77661,1,$50.00
556,texas,77662,1,$35.00
557,texas,77665,1,$25.00
558,texas,77701,4,$30.75
559,texas,77705,4,$35.00
560,texas,77706,4,$46.25
561,texas,77710,1,$37.00
562,texas,77713,1,$30.00
563,texas,77801,5,$42.00
564,texas,77802,9,$42.00
565,texas,77803,6,$44.17
566,texas,77807,5,$41.00
567,texas,77808,1,$35.00
568,texas,77833,2,$37.50
569,texas,77835,1,$40.00
570,texas,77840,30,$37.37
571,texas,77841,1,$42.00
572,texas,77844,1,$30.00
573,texas,77845,14,$43.21
574,texas,77856,2,$27.50
575,texas,77873,1,$30.00
576,texas,77901,3,$40.00
577,texas,77963,1,$45.00
578,texas,77968,1,$50.00
579,texas,77975,1,$25.00
580,texas,78006,2,$57.50
581,texas,78009,3,$41.67
582,texas,78013,1,$35.00
583,texas,78015,2,$42.50
584,texas,78016,2,$40.00
585,texas,78023,9,$41.33
586,texas,78025,1,$40.00
587,texas,78028,4,$33.75
588,texas,78040,2,$35.00
589,texas,78041,1,$50.00
590,texas,78045,3,$43.33
591,texas,78046,3,$48.33
592,texas,78061,1,$40.00
593,texas,78070,3,$45.00
594,texas,78101,1,$30.00
595,texas,78102,1,$40.00
596,texas,78108,5,$49.40
597,texas,78109,5,$39.00
598,texas,78114,1,$50.00
599,texas,78121,1,$35.00
600,texas,78130,11,$41.36
601,texas,78132,2,$37.50
602,texas,78133,4,$47.50
603,texas,78148,2,$50.00
604,texas,78154,8,$41.75
605,texas,78155,2,$45.00
606,texas,78163,3,$42.67
607,texas,78201,5,$42.00
608,texas,78202,1,$25.00
609,texas,78204,1,$40.00
610,texas,78205,1,$40.00
611,texas,78208,1,$45.00
612,texas,78209,16,$40.00
613,texas,78210,1,$45.00
614,texas,78211,1,$15.00
615,texas,78212,9,$42.22
616,texas,78213,5,$39.60
617,texas,78214,1,$30.00
618,texas,78216,10,$41.50
619,texas,78217,2,$35.00
620,texas,78218,4,$38.75
621,texas,78221,1,$75.00
622,texas,78222,3,$40.00
623,texas,78223,4,$37.50
624,texas,78224,1,$35.00
625,texas,78225,1,$45.00
626,texas,78226,1,$40.00
627,texas,78227,3,$50.00
628,texas,78228,6,$41.67
629,texas,78229,11,$39.91
630,texas,78230,11,$39.09
631,texas,78231,3,$42.67
632,texas,78232,9,$45.56
633,texas,78233,8,$41.25
634,texas,78234,1,$35.00
635,texas,78237,1,$40.00
636,texas,78238,5,$73.00
637,texas,78239,4,$40.00
638,texas,78240,20,$46.75
639,texas,78242,1,$55.00
640,texas,78244,1,$45.00
641,texas,78245,2,$55.00
642,texas,78247,9,$47.00
643,texas,78248,4,$40.00
644,texas,78249,27,$47.41
645,texas,78250,12,$40.83
646,texas,78251,8,$38.75
647,texas,78252,1,$40.00
648,texas,78253,7,$45.43
649,texas,78254,14,$43.79
650,texas,78255,2,$37.50
651,texas,78256,3,$41.67
652,texas,78257,2,$52.50
653,texas,78258,12,$44.08
654,texas,78259,6,$50.00
655,texas,78260,5,$51.00
656,texas,78261,3,$41.67
657,texas,78263,1,$22.00
658,texas,78268,1,$45.00
659,texas,78362,1,$50.00
660,texas,78363,5,$45.00
661,texas,78382,1,$45.00
662,texas,78390,1,$45.00
663,texas,78401,2,$55.00
664,texas,78404,2,$55.00
665,texas,78408,1,$60.00
666,texas,78410,2,$47.50
667,texas,78411,4,$37.50
668,texas,78412,2,$42.50
669,texas,78413,6,$49.50
670,texas,78414,7,$43.57
671,texas,78418,3,$35.00
672,texas,78468,1,$45.00
673,texas,78501,6,$40.00
674,texas,78503,2,$37.50
675,texas,78504,6,$50.33
676,texas,78520,4,$33.75
677,texas,78521,1,$40.00
678,texas,78526,3,$31.67
679,texas,78537,2,$31.50
680,texas,78539,6,$35.83
681,texas,78540,1,$50.00
682,texas,78541,4,$46.25
683,texas,78542,4,$45.00
684,texas,78550,7,$34.29
685,texas,78552,1,$45.00
686,texas,78553,1,$35.00
687,texas,78566,2,$30.00
688,texas,78569,1,$40.00
689,texas,78570,3,$40.00
690,texas,78572,5,$36.00
691,texas,78574,1,$35.00
692,texas,78577,5,$38.00
693,texas,78580,2,$35.00
694,texas,78582,2,$45.00
695,texas,78586,1,$30.00
696,texas,78593,1,$35.00
697,texas,78602,5,$43.00
698,texas,78606,1,$75.00
699,texas,78610,2,$50.00
700,texas,78611,2,$40.00
701,texas,78612,1,$37.00
702,texas,78613,37,$45.76
703,texas,78617,1,$35.00
704,texas,78619,1,$20.00
705,texas,78620,2,$50.00
706,texas,78621,1,$40.00
707,texas,78626,5,$41.00
708,texas,78628,12,$40.83
709,texas,78633,7,$45.71
710,texas,78634,7,$35.71
711,texas,78640,3,$41.67
712,texas,78641,18,$37.83
713,texas,78642,5,$40.00
714,texas,78645,2,$40.00
715,texas,78652,1,$60.00
716,texas,78653,2,$45.00
717,texas,78654,1,$40.00
718,texas,78655,1,$40.00
719,texas,78660,22,$43.18
720,texas,78664,17,$47.94
721,texas,78665,10,$42.50
722,texas,78666,26,$36.92
723,texas,78669,1,$45.00
724,texas,78671,1,$40.00
725,texas,78676,1,$60.00
726,texas,78681,11,$42.73
727,texas,78701,8,$39.38
728,texas,78702,9,$42.78
729,texas,78703,8,$46.13
730,texas,78704,24,$46.46
731,texas,78705,41,$38.83
732,texas,78712,5,$36.00
733,texas,78713,1,$40.00
734,texas,78717,13,$49.23
735,texas,78721,1,$37.00
736,texas,78722,10,$42.40
737,texas,78723,16,$49.69
738,texas,78724,1,$45.00
739,texas,78725,2,$50.00
740,texas,78726,6,$42.50
741,texas,78727,10,$41.00
742,texas,78728,9,$45.44
743,texas,78729,14,$41.79
744,texas,78730,3,$48.33
745,texas,78731,18,$44.83
746,texas,78732,1,$45.00
747,texas,78733,7,$45.71
748,texas,78734,6,$41.67
749,texas,78735,6,$34.33
750,texas,78736,4,$47.50
751,texas,78737,7,$39.29
752,texas,78738,5,$46.00
753,texas,78739,5,$46.00
754,texas,78741,34,$47.85
755,texas,78744,8,$41.50
756,texas,78745,27,$46.63
757,texas,78746,10,$44.50
758,texas,78747,3,$56.67
759,texas,78748,22,$39.36
760,texas,78749,18,$42.56
761,texas,78750,9,$46.44
762,texas,78751,18,$41.39
763,texas,78752,11,$41.64
764,texas,78753,14,$43.57
765,texas,78754,4,$35.00
766,texas,78756,8,$43.13
767,texas,78757,8,$45.00
768,texas,78758,21,$43.33
769,texas,78759,21,$44.43
770,texas,78763,1,$60.00
771,texas,78766,1,$40.00
772,texas,78802,1,$40.00
773,texas,78837,2,$32.50
774,texas,78839,1,$30.00
775,texas,78840,3,$46.67
776,texas,78852,1,$50.00
777,texas,78861,4,$41.25
778,texas,78880,1,$30.00
779,texas,78942,1,$40.00
780,texas,78945,1,$40.00
781,texas,78947,1,$60.00
782,texas,78956,2,$37.50
783,texas,78957,2,$47.50
784,texas,79015,3,$32.33
785,texas,79016,1,$60.00
786,texas,79065,3,$43.33
787,texas,79072,1,$30.00
788,texas,79102,3,$46.67
789,texas,79106,1,$50.00
790,texas,79109,3,$48.33
791,texas,79110,1,$60.00
792,texas,79118,4,$41.25
793,texas,79121,1,$50.00
794,texas,79124,3,$45.00
795,texas,79225,1,$40.00
796,texas,79329,1,$55.00
797,texas,79331,1,$30.00
798,texas,79336,2,$52.50
799,texas,79347,1,$15.00
800,texas,79360,1,$40.00
801,texas,79372,1,$40.00
802,texas,79382,2,$31.50
803,texas,79401,7,$41.43
804,texas,79403,2,$32.50
805,texas,79404,1,$60.00
806,texas,79407,3,$43.33
807,texas,79409,1,$40.00
808,texas,79410,4,$37.50
809,texas,79412,2,$37.50
810,texas,79413,4,$37.75
811,texas,79414,4,$32.00
812,texas,79415,6,$35.83
813,texas,79416,8,$37.88
814,texas,79423,3,$46.67
815,texas,79424,4,$48.75
816,texas,79521,1,$45.00
817,texas,79536,1,$50.00
818,texas,79567,1,$35.00
819,texas,79601,2,$27.50
820,texas,79605,1,$40.00
821,texas,79606,1,$55.00
822,texas,79607,1,$25.00
823,texas,79701,1,$60.00
824,texas,79703,1,$45.00
825,texas,79705,1,$45.00
826,texas,79706,1,$40.00
827,texas,79707,7,$43.57
828,texas,79720,1,$50.00
829,texas,79731,1,$35.00
830,texas,79734,1,$30.00
831,texas,79756,1,$50.00
832,texas,79761,4,$41.25
833,texas,79762,9,$51.67
834,texas,79763,3,$35.00
835,texas,79764,1,$40.00
836,texas,79765,2,$70.00
837,texas,79778,1,$60.00
838,texas,79830,2,$35.00
839,texas,79831,1,$35.00
840,texas,79835,1,$35.00
841,texas,79901,1,$30.00
842,texas,79902,4,$33.75
843,texas,79903,3,$33.33
844,texas,79904,3,$35.00
845,texas,79905,1,$30.00
846,texas,79906,1,$45.00
847,texas,79907,5,$35.20
848,texas,79912,27,$40.41
849,texas,79913,1,$45.00
850,texas,79915,4,$36.25
851,texas,79922,3,$46.67
852,texas,79924,10,$41.00
853,texas,79925,15,$41.53
854,texas,79927,4,$38.75
855,texas,79928,2,$40.00
856,texas,79930,5,$34.00
857,texas,79932,5,$39.00
858,texas,79934,6,$32.50
859,texas,79935,1,$40.00
860,texas,79936,17,$38.18
861,texas,79938,8,$41.88
0,virginia,20105,4,$48.75
1,virginia,20109,13,$44.62
2,virginia,20110,13,$51.15
3,virginia,20111,6,$55.00
4,virginia,20112,8,$40.00
5,virginia,20115,3,$70.00
6,virginia,20117,1,$65.00
7,virginia,20119,1,$40.00
8,virginia,20120,14,$52.14
9,virginia,20121,12,$47.08
10,virginia,20122,1,$35.00
11,virginia,20124,2,$37.50
12,virginia,20131,1,$55.00
13,virginia,20132,8,$51.75
14,virginia,20135,1,$25.00
15,virginia,20136,12,$45.00
16,virginia,20137,1,$50.00
17,virginia,20141,3,$46.67
18,virginia,20143,1,$35.00
19,virginia,20147,23,$50.22
20,virginia,20148,10,$49.50
21,virginia,20151,7,$46.43
22,virginia,20152,2,$45.00
23,virginia,20155,8,$41.88
24,virginia,20164,13,$50.23
25,virginia,20165,14,$43.07
26,virginia,20166,5,$49.00
27,virginia,20169,8,$51.25
28,virginia,20170,14,$46.79
29,virginia,20171,17,$45.88
30,virginia,20175,9,$51.67
31,virginia,20176,7,$49.57
32,virginia,20186,2,$47.50
33,virginia,20187,2,$45.00
34,virginia,20190,12,$51.42
35,virginia,20191,15,$49.33
36,virginia,20194,9,$53.89
37,virginia,20198,1,$40.00
38,virginia,22003,20,$47.75
39,virginia,22015,25,$47.60
40,virginia,22025,6,$49.17
41,virginia,22026,5,$58.40
42,virginia,22027,1,$30.00
43,virginia,22030,28,$45.82
44,virginia,22031,16,$57.94
45,virginia,22032,8,$50.25
46,virginia,22033,21,$46.29
47,virginia,22039,6,$50.83
48,virginia,22041,9,$49.44
49,virginia,22042,11,$58.91
50,virginia,22043,14,$54.29
51,virginia,22044,5,$41.00
52,virginia,22046,11,$48.64
53,virginia,22066,3,$43.33
54,virginia,22079,7,$47.86
55,virginia,22101,21,$52.62
56,virginia,22102,12,$59.33
57,virginia,22124,11,$45.82
58,virginia,22125,1,$15.00
59,virginia,22150,10,$47.50
60,virginia,22151,4,$50.00
61,virginia,22152,12,$43.83
62,virginia,22153,13,$50.77
63,virginia,22180,11,$53.18
64,virginia,22181,10,$44.90
65,virginia,22182,10,$53.00
66,virginia,22191,18,$47.22
67,virginia,22192,15,$42.67
68,virginia,22193,16,$42.19
69,virginia,22201,30,$54.33
70,virginia,22202,20,$46.75
71,virginia,22203,20,$46.05
72,virginia,22204,17,$46.53
73,virginia,22205,10,$47.80
74,virginia,22206,13,$48.46
75,virginia,22207,7,$52.14
76,virginia,22209,19,$44.47
77,virginia,22215,1,$40.00
78,virginia,22230,1,$50.00
79,virginia,22301,6,$46.67
80,virginia,22302,16,$53.13
81,virginia,22303,5,$46.00
82,virginia,22304,30,$60.60
83,virginia,22305,11,$46.36
84,virginia,22306,10,$51.00
85,virginia,22307,1,$65.00
86,virginia,22308,2,$47.50
87,virginia,22309,11,$54.09
88,virginia,22310,9,$46.44
89,virginia,22311,13,$50.00
90,virginia,22312,11,$48.64
91,virginia,22314,17,$50.29
92,virginia,22315,11,$48.73
93,virginia,22401,24,$42.29
94,virginia,22402,1,$35.00
95,virginia,22405,7,$46.43
96,virginia,22406,10,$42.40
97,virginia,22407,8,$37.50
98,virginia,22408,9,$37.44
99,virginia,22427,1,$40.00
100,virginia,22443,2,$35.00
101,virginia,22473,1,$35.00
102,virginia,22482,1,$40.00
103,virginia,22485,5,$52.00
104,virginia,22508,4,$45.00
105,virginia,22514,1,$35.00
106,virginia,22520,1,$40.00
107,virginia,22546,4,$45.00
108,virginia,22551,4,$51.25
109,virginia,22553,3,$43.33
110,virginia,22554,17,$44.65
111,virginia,22556,7,$42.86
112,virginia,22572,1,$45.00
113,virginia,22580,3,$40.00
114,virginia,22601,13,$38.69
115,virginia,22602,5,$43.00
116,virginia,22603,2,$45.00
117,virginia,22610,1,$50.00
118,virginia,22611,3,$45.00
119,virginia,22620,1,$75.00
120,virginia,22625,2,$47.50
121,virginia,22630,13,$40.77
122,virginia,22642,3,$35.00
123,virginia,22645,2,$42.50
124,virginia,22654,1,$40.00
125,virginia,22655,7,$36.43
126,virginia,22657,4,$48.00
127,virginia,22663,1,$50.00
128,virginia,22664,2,$22.50
129,virginia,22701,7,$44.29
130,virginia,22712,4,$41.25
131,virginia,22715,1,$40.00
132,virginia,22724,1,$40.00
133,virginia,22727,1,$40.00
134,virginia,22728,1,$50.00
135,virginia,22734,2,$55.00
136,virginia,22747,1,$45.00
137,virginia,22801,15,$39.00
138,virginia,22802,4,$45.00
139,virginia,22807,3,$41.67
140,virginia,22812,3,$35.00
141,virginia,22815,1,$40.00
142,virginia,22824,1,$50.00
143,virginia,22827,1,$45.00
144,virginia,22841,1,$35.00
145,virginia,22844,1,$25.00
146,virginia,22846,1,$50.00
147,virginia,22849,1,$55.00
148,virginia,22853,1,$35.00
149,virginia,22901,19,$47.00
150,virginia,22902,14,$49.21
151,virginia,22903,37,$40.51
152,virginia,22904,4,$46.75
153,virginia,22911,2,$42.50
154,virginia,22932,1,$25.00
155,virginia,22936,2,$42.50
156,virginia,22939,3,$50.00
157,virginia,22942,1,$35.00
158,virginia,22946,1,$40.00
159,virginia,22947,2,$27.50
160,virginia,22949,1,$40.00
161,virginia,22952,2,$42.50
162,virginia,22958,1,$45.00
163,virginia,22960,1,$40.00
164,virginia,22963,5,$43.00
165,virginia,22973,1,$25.00
166,virginia,22974,1,$45.00
167,virginia,22980,9,$41.56
168,virginia,23005,6,$43.33
169,virginia,23011,1,$50.00
170,virginia,23024,3,$41.67
171,virginia,23030,1,$35.00
172,virginia,23032,1,$40.00
173,virginia,23040,1,$30.00
174,virginia,23059,11,$43.18
175,virginia,23060,19,$44.47
176,virginia,23061,5,$34.00
177,virginia,23063,1,$50.00
178,virginia,23065,2,$72.50
179,virginia,23071,1,$40.00
180,virginia,23072,3,$38.33
181,virginia,23075,1,$45.00
182,virginia,23089,3,$37.67
183,virginia,23093,3,$51.67
184,virginia,23102,1,$15.00
185,virginia,23111,7,$45.71
186,virginia,23112,17,$44.82
187,virginia,23113,4,$41.75
188,virginia,23114,10,$37.50
189,virginia,23116,8,$42.50
190,virginia,23117,3,$36.67
191,virginia,23120,2,$50.00
192,virginia,23138,1,$30.00
193,virginia,23139,9,$43.89
194,virginia,23146,1,$50.00
195,virginia,23149,2,$35.00
196,virginia,23150,2,$42.50
197,virginia,23168,5,$46.00
198,virginia,23173,2,$52.50
199,virginia,23181,4,$47.50
200,virginia,23185,21,$40.95
201,virginia,23186,1,$25.00
202,virginia,23188,19,$43.95
203,virginia,23192,1,$40.00
204,virginia,23219,4,$42.50
205,virginia,23220,25,$43.20
206,virginia,23221,6,$45.83
207,virginia,23222,5,$42.00
208,virginia,23223,10,$41.00
209,virginia,23224,6,$40.50
210,virginia,23225,12,$44.75
211,virginia,23226,10,$51.50
212,virginia,23227,5,$40.20
213,virginia,23228,17,$42.65
214,virginia,23229,10,$41.00
215,virginia,23230,1,$45.00
216,virginia,23231,4,$38.75
217,virginia,23233,8,$40.63
218,virginia,23234,5,$37.40
219,virginia,23235,8,$44.38
220,virginia,23236,12,$41.83
221,virginia,23237,3,$40.00
222,virginia,23238,8,$40.00
223,virginia,23284,1,$40.00
224,virginia,23294,11,$39.09
225,virginia,23298,1,$45.00
226,virginia,23310,2,$40.00
227,virginia,23314,2,$45.00
228,virginia,23316,1,$45.00
229,virginia,23320,20,$42.00
230,virginia,23321,15,$42.00
231,virginia,23322,22,$44.45
232,virginia,23323,17,$42.06
233,virginia,23324,2,$35.00
234,virginia,23325,8,$41.88
235,virginia,23404,1,$50.00
236,virginia,23410,1,$20.00
237,virginia,23417,1,$60.00
238,virginia,23418,1,$25.00
239,virginia,23420,1,$65.00
240,virginia,23430,4,$42.00
241,virginia,23434,10,$38.50
242,virginia,23435,10,$40.60
243,virginia,23451,22,$42.18
244,virginia,23452,25,$38.00
245,virginia,23453,11,$42.73
246,virginia,23454,20,$43.45
247,virginia,23455,9,$42.22
248,virginia,23456,16,$43.13
249,virginia,23461,1,$35.00
250,virginia,23462,21,$40.62
251,virginia,23464,23,$40.43
252,virginia,23502,4,$37.50
253,virginia,23503,4,$82.50
254,virginia,23504,5,$43.00
255,virginia,23505,7,$35.57
256,virginia,23507,5,$46.60
257,virginia,23508,7,$40.00
258,virginia,23509,4,$41.25
259,virginia,23510,5,$40.00
260,virginia,23513,4,$40.00
261,virginia,23517,3,$36.67
262,virginia,23518,3,$36.67
263,virginia,23523,2,$37.50
264,virginia,23601,6,$43.33
265,virginia,23602,15,$37.80
266,virginia,23603,1,$40.00
267,virginia,23605,2,$37.50
268,virginia,23606,6,$40.33
269,virginia,23608,12,$42.08
270,virginia,23661,5,$35.00
271,virginia,23662,1,$45.00
272,virginia,23663,3,$38.33
273,virginia,23664,2,$42.50
274,virginia,23666,15,$39.13
275,virginia,23669,12,$39.33
276,virginia,23690,1,$35.00
277,virginia,23692,4,$53.75
278,virginia,23693,9,$48.89
279,virginia,23696,4,$40.00
280,virginia,23701,3,$40.00
281,virginia,23702,2,$40.00
282,virginia,23703,11,$44.55
283,virginia,23704,3,$45.00
284,virginia,23707,2,$42.50
285,virginia,23803,3,$46.67
286,virginia,23805,1,$35.00
287,virginia,23831,10,$43.00
288,virginia,23832,12,$39.17
289,virginia,23834,7,$35.00
290,virginia,23836,3,$40.00
291,virginia,23837,1,$35.00
292,virginia,23838,6,$46.17
293,virginia,23847,2,$42.50
294,virginia,23851,1,$40.00
295,virginia,23860,5,$37.00
296,virginia,23867,1,$25.00
297,virginia,23882,1,$35.00
298,virginia,23898,1,$40.00
299,virginia,23901,10,$43.00
300,virginia,23921,1,$20.00
301,virginia,23927,1,$40.00
302,virginia,23936,2,$35.00
303,virginia,23943,1,$40.00
304,virginia,23944,1,$45.00
305,virginia,23967,1,$25.00
306,virginia,24012,7,$39.29
307,virginia,24014,3,$45.00
308,virginia,24015,6,$45.00
309,virginia,24016,5,$43.00
310,virginia,24017,3,$46.67
311,virginia,24018,12,$37.08
312,virginia,24019,7,$39.86
313,virginia,24060,24,$42.29
314,virginia,24061,2,$37.50
315,virginia,24067,1,$45.00
316,virginia,24073,10,$41.50
317,virginia,24083,2,$35.00
318,virginia,24090,1,$30.00
319,virginia,24091,2,$35.00
320,virginia,24095,1,$50.00
321,virginia,24112,1,$45.00
322,virginia,24120,2,$35.00
323,virginia,24121,1,$40.00
324,virginia,24133,1,$35.00
325,virginia,24141,9,$40.56
326,virginia,24151,1,$50.00
327,virginia,24153,12,$36.25
328,virginia,24175,2,$32.50
329,virginia,24179,5,$35.00
330,virginia,24201,3,$41.67
331,virginia,24202,3,$45.00
332,virginia,24210,2,$35.00
333,virginia,24211,1,$40.00
334,virginia,24216,1,$40.00
335,virginia,24224,1,$50.00
336,virginia,24230,1,$35.00
337,virginia,24246,1,$30.00
338,virginia,24251,2,$45.00
339,virginia,24260,1,$45.00
340,virginia,24263,1,$35.00
341,virginia,24266,2,$40.00
342,virginia,24280,1,$50.00
343,virginia,24293,4,$36.25
344,virginia,24319,1,$80.00
345,virginia,24328,1,$35.00
346,virginia,24330,1,$15.00
347,virginia,24333,2,$33.50
348,virginia,24340,1,$40.00
349,virginia,24343,1,$15.00
350,virginia,24348,1,$40.00
351,virginia,24361,2,$42.50
352,virginia,24382,1,$36.00
353,virginia,24401,16,$41.56
354,virginia,24416,2,$35.00
355,virginia,24421,1,$50.00
356,virginia,24440,1,$45.00
357,virginia,24441,1,$40.00
358,virginia,24450,6,$45.83
359,virginia,24460,1,$25.00
360,virginia,24477,2,$37.50
361,virginia,24479,1,$55.00
362,virginia,24482,1,$75.00
363,virginia,24501,13,$35.77
364,virginia,24502,29,$40.10
365,virginia,24503,8,$44.38
366,virginia,24504,5,$40.00
367,virginia,24506,1,$40.00
368,virginia,24515,2,$40.00
369,virginia,24521,3,$41.67
370,virginia,24522,1,$40.00
371,virginia,24523,8,$36.88
372,virginia,24527,1,$50.00
373,virginia,24531,2,$47.50
374,virginia,24540,4,$46.25
375,virginia,24541,5,$41.00
376,virginia,24551,5,$47.60
377,virginia,24558,1,$35.00
378,virginia,24565,1,$50.00
379,virginia,24572,2,$35.00
380,virginia,24588,1,$38.00
381,virginia,24590,1,$35.00
382,virginia,24592,2,$39.50
383,virginia,24630,1,$40.00
